1.2117493029403956,6.0815270825644152,0.63944997582010765,0.21769158409151046,2866
1.3771338809179221,5.2808015139069351,-5.1164909297715884,0.21835611532843172,42351
-1.7983688266740734,6.901809845335058,-4.0892145342837516,0.22220272648286679,4883
-2.3502123258241294,4.7037829079349223,-2.4952867102570178,0.21522444223418116,8568
-1.8869232328594865,6.7260068479256558,-0.076611612283439254,0.21550541155141525,19879
-2.230000067387043,4.8469642459141449,-1.5595940084210276,0.21713487255604189,23680
2.181241191774125,5.076686939123789,-0.48744419536684608,0.21352733912659572,21362
-1.159187117976167,7.1636743619505925,0.24423036374216905,0.21693656466361635,11818
0.26543042530684507,7.0187150794133712,-4.8365269465679059,0.2195421406142746,22918
0.83947380963326435,5.7756617716732546,-5.2509301163229614,0.21396602263122369,13891
-1.0561942381550429,6.0981963148059002,-2.416408514224194,0.21793855870908438,5320
-1.0094043701294109,6.8059372602618255,-1.0363210135697463,0.22118028669213485,5722
-0.89679059457540855,5.7613864581384568,-2.3603344676257048,0.22365408261904374,6878
0.62318417508276758,6.0392534249813288,-5.2652653617755867,0.21344460575754748,13813
-1.9271379211308644,6.9303815568915272,-3.7770511217810494,0.22045352367639295,4899
3.2868146247034922,5.8489905180717026,-2.1038359780914933,0.21211909765093528,40866
0.60682425959021036,6.6950371762074443,-5.1904282625735272,0.21301302566181371,206
-0.28350404589649747,6.3482979434140692,-5.323541135375808,0.21359910204208643,14887
2.0560394034646046,5.4840299081756259,-4.8153053086382744,0.20692854748685457,41358
0.7574755262061954,6.7989718152255012,-1.1068095039760404,0.22367017767577338,16898
-2.1191455008672446,4.8144146486885342,-2.7118573458155764,0.20708704966534422,8404
1.7036622894255387,4.967580831698541,-1.1701896857706926,0.21520649599968744,25509
-0.91192770450154081,6.14201771547744,-3.0044049009720797,0.21960397244276159,27243
2.1554020904030402,6.7790150495980486,-0.39701591450672924,0.21164093727569927,29707
-1.2014814558037075,5.2236376950553689,0.46938201438335037,0.21351899098189894,24504
1.5073474483120222,5.5974681510307889,0.40265927985096012,0.21561851683503699,20799
-1.5146729293586856,6.9558397506555103,-1.2435941221926692,0.22322109191996939,5558
2.896939169974714,5.4451082411851912,-3.0162233700225913,0.21680271861609457,22047
1.9595897179536417,4.8618407635475656,-1.4359726313634242,0.21646997201948692,25586
-1.6242518093651748,5.1943004535584034,-0.0069094423364016245,0.20522462075654413,24333
0.58789730283590469,7.0426535512549231,-4.6914398350991382,0.22247157393726757,22897
1.5199824297425648,4.7513029474612081,-3.1792926148964105,0.22036436786355543,38012
1.3561231371025599,5.3132038467316072,-2.7511180380773577,0.21750849189253357,26078
-2.1157296846309879,7.3095341209949796,-1.4947803708963445,0.22000352200341428,39166
0.29718470783504769,6.4061555585262635,-3.3218453294090833,0.2197734612170876,27097
2.2349417916850776,6.9862516585886167,-1.3200939202282704,0.21755340766469222,6140
-1.2302697880363447,5.4984142568912651,-1.778367601118086,0.22098026579731683,17790
-0.72093989488839538,5.2654541980075882,-5.210287391226867,0.21124908480655055,33083
-1.5754525776044246,6.2768542134875869,0.39205633316520472,0.21658549738768057,20053
-0.20954404255694525,6.9415333926938665,-0.4767577726994745,0.21737767929276788,28807
-0.80300100830710142,4.9502293667922039,-0.3350813933576437,0.21450162324621794,24215
-2.7743796886185859,5.3074388017809655,-1.6939393653370387,0.2155403092418485,23551
-1.0609726365579477,5.3033661978933369,-5.0881991042710251,0.21135713129390304,14954
0.9036773256500209,5.3089778050072676,-1.3878420979827544,0.21696704092417163,25526
-2.0921281358177168,6.848837918592614,-3.9469714399117883,0.21715815150700701,26620
-1.3659600405682029,4.9004362110122397,-0.61625165362257062,0.21447074085127787,4094
1.3844792100388397,5.3497630055810887,-1.9892919997487652,0.21710853987781095,25702
-2.9705213662681436,6.5005716951159833,-1.7183986957077495,0.2130818391954224,2322
-0.80430009869604246,4.8169030330095426,-0.86588573791018741,0.22199295303703939,8733
-2.5204865152482827,4.9119245958961741,-2.2608451148402517,0.21599627167108201,23650
0.55541125165245342,6.2724589799384818,-3.1635400257043367,0.22008415655267966,4820
1.2651957576675847,7.1869330593310572,-1.1958995519049398,0.21893598296117972,31770
0.67068111988456236,7.0454414061792878,-0.62045971730503657,0.21414327519464685,29366
0.7300846381714361,5.0087181302852493,-4.3171378457682437,0.21868966210142035,13210
2.152985997772733,4.9898443174165941,-3.2786938547671376,0.2145340130669349,21954
-1.0717417073116313,4.9236056905399277,-1.0545348364809313,0.22199295303704039,34408
-0.91788012088949023,7.1025071006454494,0.43698548057237829,0.21395162926981531,11810
3.2308667975917751,5.8680398643566969,-1.7788988643424057,0.21555720803344378,21837
2.5796905096526901,6.7835554121562689,-1.3286018243690783,0.21457945176062063,6238
0.19004225329568997,5.1172427354729617,0.82325076503349881,0.21517541970268525,36751
-0.56707898401548351,5.6358114480673489,-3.2143234329588859,0.22066851178183447,27369
-2.9976125614028208,6.5655988788070401,-2.6167466843958356,0.20645131610020723,2264
-2.5474447283239203,6.6012182405977482,-0.84260188636803812,0.21324358884508735,19703
1.5581752893595591,4.8922268212288271,0.091308152678981597,0.21659942956123918,37042
1.3911350393236637,6.6915792621635815,-1.8194632534719393,0.22272891238122156,16447
0.25331759668689335,6.0413767073768705,0.85308952347530109,0.21531031411542001,20489
-1.7347756709873923,5.4276315202081076,0.52487389340279267,0.21015690534256781,36425
-0.10775480176747831,7.0083246356640405,0.05834828255223664,0.21665601420447964,28909
1.7309107037755398,4.8657733426685006,-2.7325307012583195,0.21072937606630043,37977
-2.6569825689500184,6.3346578281748585,-0.67285299308349189,0.21284860994789789,2446
0.44686858389024003,5.0623543774682522,-4.9180948856138,0.21859218517422441,42674
0.2471602996685176,5.0260307039759882,0.44794967522937046,0.21627122187520378,4200
-2.6643403758677247,5.1319935249667248,-1.9889709688105248,0.21599627167108196,23469
-1.9068289014221651,6.4227713028587692,-4.7952949728739513,0.21060240374717057,35376
1.7438828581017209,4.8414221583169565,-0.15744585326233923,0.21670049015764528,37149
-1.2057232731566578,5.2978818688782026,-1.4237929682084165,0.22067342111651,17620
0.69021780515519948,5.1827754904287531,-3.42534806616613,0.2184561507621379,4836
-1.8441275974091846,7.0997771596238355,-3.2297734292843385,0.21906591600956762,19006
-1.3149546239754695,5.8966546612163793,-5.0406001977220365,0.21366856790510422,14992
1.5833383850458262,6.9222670379681288,-3.0238383623336778,0.22242504464400426,15892
0.300981985762801,5.0967386281148777,-5.2705146104696814,0.214554461530164,42121
-3.0035395600872721,5.5552100773733928,-2.4853826714031682,0.21634748955123989,3830
1.3746793458227269,5.0980136473857023,-4.4001694062817132,0.21907032338325083,22417
-0.84895907090095679,5.1851323640232314,-3.2732373114322098,0.21592117497416413,18683
-1.9678001787315134,5.5554290664908565,0.43068303381899403,0.21655453079319403,10277
-2.1912436268993929,7.1039082233688138,-2.7024774915146557,0.22119793759377496,19127
0.072163544899490395,5.4547752320285738,0.88553341965044163,0.21189617675885603,20597
1.9644351054988323,6.6431608966843108,-4.3963478982821966,0.21467384304920889,30708
-2.4113310384880702,5.5966737552661145,0.06253064061371176,0.21516152863077009,36152
1.2211891108257886,7.1123667496526322,-4.7350186359194071,0.22137728060157272,41831
-1.6315860788359315,5.1041206960269481,-1.9079741111734918,0.22187436357159254,17937
0.098496583503594609,5.0032756960302951,-0.31027543343282876,0.21629465922717364,4117
0.088752970450818008,6.150342235952138,-1.0448950738749676,0.2209110979315112,17033
-2.5635377285623977,5.9812846811356106,-0.22256430365749613,0.21336606338950789,19830
-1.9885502585625368,7.2996940019848484,-2.3794243725794049,0.22063119604900805,11642
-2.0835134864263058,6.9509474198746606,-3.4715809627934928,0.2201755518153784,19183
3.0942655340352361,6.4465041743794691,-1.7437251261338285,0.21771612039346058,30205
0.72691606901069972,5.4922058524065642,-1.5862088100977876,0.22139670965825722,9115
0.7786403176564648,5.064944042476041,-4.652678989519127,0.21841337211573031,42521
-0.69404059201457446,4.9819735411206576,-4.5811971099518365,0.21291885059097604,14531
1.0563634528599457,5.0321754190858359,0.52501039065879584,0.21873522366385845,37050
2.3249929291282241,5.366397142875349,-4.2493380886354775,0.21660967468756004,22612
-1.0989009825772689,6.2721807600213708,-2.1068567135473608,0.21793855870908363,27927
-1.6488535855772048,5.7050271478559704,0.56537637181698941,0.21548065897015731,10349
0.86929402178377424,6.9750896725237572,-0.095781555774342525,0.21486982976858163,29251
0.51670185249842682,6.2903155859033086,0.8256539686984421,0.21687919145675386,20535
0.87090378937115409,5.860423765450804,-2.06836331850824,0.21727351076832113,9245
0.90436574138363135,6.9389480146306326,0.22432045367917658,0.20268949579727394,29328
-1.8359472745842278,4.8721380742020504,-4.3492524493852818,0.21649981606091931,33186
-1.9882839985656044,6.0582780278229951,-4.6575426460004055,0.21293353919402702,15252
2.1739278733376444,7.295334824269351,-2.688650443670936,0.22237549230244896,32339
-2.6551103773345015,5.2592757908468108,-3.2565606698753284,0.21292547973189901,23084
0.11553042974273969,4.9886085440311758,-3.9042169902086372,0.22138241998025673,42625
-2.6106512811937721,6.6740702312655031,-3.7962513838408505,0.22107507000908613,19038
-0.47985596813106041,7.0571870488502322,0.15835195347196968,0.21880853630955882,29032
-1.0379226969832662,7.1115229057269245,-0.099886468500143946,0.2185993726447617,5740
0.2584726584345225,5.0132221123354368,0.085133285174765747,0.21629465922717372,24748
-2.3542555583191844,6.7403900082793919,-4.0554708566574442,0.22248463819643602,4948
1.3868206105907341,4.9754104482563921,-0.64543088704244067,0.21640223563376887,4471
1.2860506462669643,5.3011622615516725,0.46799963878487261,0.21677872337860357,20979
2.9635148835505989,5.7205442636650012,-1.2824895030720409,0.21592189559243452,21865
1.7570287560948978,7.2721617005900869,-1.5808064539845996,0.2238225968923766,7645
3.1386043206843568,5.6582745056611738,-3.0489256539090435,0.2188848345417938,41136
-1.3586526350011243,5.2568218398790965,-2.7873413533156439,0.21988737437777151,18155
1.8391080641128061,4.9086439473325454,-2.3840734357207252,0.21585307367553139,25912
-2.1486137194687904,5.7975869241345599,-4.4417477539727397,0.21577281800996073,682
0.11725884378695639,5.0794607178831352,-0.99845060777855865,0.22161448061800182,8867
-0.53195921526062429,5.8467682281793616,-1.1620601754768003,0.22013028238836949,17307
-1.2639041710695051,6.5178543707474637,-5.1261091560033352,0.21289550042822541,9684
-0.27254323242204143,5.6074676488453319,-1.0149024061632477,0.22078573620637765,17227
0.42555910963076332,6.3397596192346288,-5.2740590691938758,0.21205050872302073,13735
1.0902073292254053,6.45411146255163,0.72256879583210532,0.21984064171537285,2928
-0.48028541638219135,7.0384195728078076,-3.7244149614442774,0.22267931922580791,38412
2.1544609818081533,6.7063695873697178,-0.046345997422213223,0.21266676136691054,40664
1.5920283027226307,6.1444133693044201,0.48105192326882057,0.21909610595936543,20940
2.6004988743214819,6.8727368337794301,-1.9030970340451907,0.21782601378456456,29945
1.1342166195650663,7.0865970658487996,-4.354169312943557,0.22137728060157585,15725
1.3862782425006801,6.6283427164851165,-2.4406598125716892,0.22284641123506055,16137
-0.8483249987851722,5.5761464252461117,-2.6721254024378607,0.22166745511969735,6811
2.6684682691496944,6.5932239229897718,-0.62055850319505235,0.2113104160006411,29831
-1.6851376398097346,7.250600297515164,-2.7719027415276085,0.21617053841412032,38762
-3.0962218691776777,5.6448427246402648,-2.1629780599700408,0.21804112866131869,23605
-1.0599632409640538,6.9896033973027647,-4.1977257226267373,0.2193928087264419,13595
-2.7443218203672965,5.5566615275572824,-3.4411836337913342,0.21379143794247388,23155
3.120815571543798,5.6215090786610542,-2.7577148429570384,0.21888483454179461,22236
0.45117131642811992,6.9938468888659768,-5.1469884497750913,0.21580398682627785,12716
2.7128686515035052,5.1957200911044001,-2.3983738752941544,0.21572724280962541,21785
0.06756307175394978,5.023684289939732,-3.5312165064281107,0.22138241998025657,13022
3.1421962579194997,6.3455937620114602,-1.0822853253683073,0.21577935653905317,40962
0.028808754595022659,5.0048912983588583,-4.2938431632285177,0.22040414924949811,42639
0.011026330452253524,6.8400397395963948,-1.0500409242986404,0.22420510214427627,7336
0.61067618513259525,6.8369214966170242,-3.534896640218772,0.22445611254345579,22996
-0.27725088874928872,5.7338575299990762,-5.3208361071376418,0.21427724069776502,525
1.6495944394859354,7.1456638271841166,-1.089112491543013,0.21562912218134461,29742
-0.97213087966484424,5.8776056726157737,-5.1763541748727775,0.21386638739780847,14808
-2.3314891571926433,5.0377340203584859,-1.2856272181801343,0.21529879273449909,3964
2.8727431480410379,5.3589988059430791,-2.1868319584095541,0.20661916036504102,21642
-0.25648163468214186,7.0519814517159425,0.35015686206857011,0.21880853630955871,29048
-3.131152691548619,6.0352641233338966,-3.1466482328486691,0.21601888294693719,35682
0.65791436908121737,6.0790314538048547,-1.2455773260022174,0.22039843103066106,16825
-0.3201858866885483,5.0774923142878752,0.42704417370762271,0.20515732174662457,4159
0.83643847108712854,6.2166293204068257,-2.5505121819901402,0.22289489620579023,9372
-0.61836760992895179,6.4611572171343754,-5.2914641885376392,0.21543836162688998,15034
2.70168719423804,6.4654217219046632,-0.29167102425432506,0.21186684886098658,40485
2.4254633493022948,7.0955361940124826,-2.8336773127959445,0.2160557541858571,30522
-0.83208273177655923,4.9928233260735508,-5.0877744022393241,0.22038220127551653,32902
-2.2532409374006859,5.5205524113080022,-4.2154056994345037,0.21577281800996251,15193
2.1140166300637935,6.0676208690436209,-4.5622905946853827,0.21215048033112413,30821
2.6451225313281865,5.2312887559303745,-2.9706514915200892,0.21498571397302199,22008
-0.87591707218797732,7.0813052838554,-3.6367818480366152,0.22207752997981167,38562
2.5897673672723238,6.708245221534848,-0.98925441037038631,0.21314138553300707,29650
1.8856733043646166,6.9224168641743162,-0.60873202643020241,0.21427068299468471,29600
1.8768877188641526,7.1115307374917052,-2.9437153640014571,0.22239893325019983,16033
0.6187974884042341,5.9354906620322314,0.80065362791423444,0.21648655478258899,2781
0.19927134201102378,6.9791047722501043,-0.46201699678762775,0.21647044988818345,5763
-1.3147423456155087,5.1465672017878603,0.10012760306601251,0.21426233037511525,24345
-0.29942039954657867,6.6360830750854491,-3.421666960049881,0.22201628368744541,363
1.2680085963642764,4.8832016874214652,-3.7376323302984171,0.2152705518564563,22519
-3.2099385203874102,6.3962265328901911,-2.5924145884525336,0.22063768494764413,10099
1.9563313091592833,6.2185417666602216,0.2892492198238471,0.21961346183045272,21048
3.0826715917605014,6.1226767748284745,-3.2558628426619638,0.21259617142746429,30590
-2.6752772360647508,6.655216338108235,-1.2229706307276353,0.21514896616146817,19488
0.28239432799072739,5.3864435463313436,-5.3471496281601238,0.21506720859165912,42300
2.6534608562778774,5.8461479245579264,-0.5650226545122663,0.21521471204852999,21291
1.7219339462161458,7.1271105297582418,-3.5946902608368929,0.22042984789625747,15681
0.85122236477483093,5.2232183258751039,-5.275049167722492,0.20722104784491641,42154
-0.34594068004010958,5.001568503315835,-4.4624033910980136,0.21958736883216201,14450
-2.3482587265006121,5.4125154426971136,-0.27314274074510009,0.21770833542015339,3944
1.1423711886983723,5.281170780817023,-1.4430165885325714,0.20295981980249941,25338
2.0606590628497199,5.3307472284424344,-4.5457120766702195,0.21419476984371599,41439
2.0593084272325268,4.7772932702734909,-0.68948640027159802,0.22008416626749794,37292
-1.3520514021159165,6.5647548670209588,-2.0987327025783244,0.22026272956881554,27794
-2.3118079873712509,6.7980086464811507,-0.69401398472100539,0.21467840993250326,2485
-2.5107703624353839,6.9260900392095541,-2.5585971243996588,0.21812114737002053,2272
0.5676418697105311,4.9905978440203915,0.34545120469037893,0.21547722018498022,24873
0.20950295413123574,6.9970333039801922,0.1870846047631459,0.21217747386444327,28890
2.788349363994211,6.6851094266520761,-1.6170062694119762,0.21771612039345931,30022
2.6680201254564269,5.1558292365268938,-1.6984298063471535,0.21495876495121841,21552
-0.71322240929464087,5.028161345223646,-0.020657988657405365,0.21369184388493209,24468
-0.34820877590368893,6.9912105466437282,-4.4570265370699529,0.21884894877384437,27
0.39421706572301579,6.6345824164603711,0.8320174491293828,0.21636026824300206,20671
1.1842550135945438,5.8442210293082404,-5.1436777882973024,0.21405303143821625,13872
2.4742007529328376,4.8986970191044747,-1.9185788726569415,0.21585983265809228,21749
-3.3775559818097216,6.0548123709469452,-1.9477664545727629,0.21710471333781997,35854
2.3779255401128472,5.0243023441722849,-2.9565003928127331,0.21422832398614891,21941
-0.50452026496548397,6.5380487300439363,-1.3735342868851015,0.22269009649863614,7206
2.700629218611434,5.3527508420100149,-3.3323787925319186,0.21485318622977756,22057
-0.63039191403601558,5.7775733376213614,-5.2646355522884107,0.21451282128938631,14791
-2.0544935048238946,6.1230755277645699,0.14232939642462367,0.21568400991032982,20345
-1.5815708879994606,7.2218345820255259,-0.15443539423687169,0.22019124176041216,39816
2.5748761583124051,5.0987191876004019,-2.6264667846303302,0.21514274609153505,22267
-2.2765427076482494,6.228847149598975,-0.11680652059655715,0.21435876377775961,19658
-0.55803872674188781,4.9827704772431654,-4.8228950039954626,0.22038220127551536,492
-2.0586118888038691,7.0586283574409761,-0.58494559825308279,0.21629665923045768,39421
-1.0456170490877168,5.7447875039960445,-1.9411174094581878,0.22365408261904429,18007
-1.560092665560495,6.8141755727374305,-2.1885804242218909,0.21318733706874149,27861
0.43513305584378409,5.037221553773283,-0.51967587304598095,0.21225816608931827,25311
1.1258877596339896,6.3490132984924763,-2.3450628742265702,0.22289489620578978,16403
1.9221304386579097,7.2868792672173139,-1.8558492692349395,0.22382259689237732,32056
1.1060387563006695,5.5808763933154015,-2.0327489971475958,0.21727351076831999,25863
-1.0922910710385865,6.8452920647133082,0.45458274267467569,0.21648961563802319,2665
-0.35270261497840066,6.8520472530482035,-0.83171202832715974,0.22156288421586071,28593
0.040076245873458642,5.3951118651695724,-3.4465400625444409,0.2206123514816718,5092
2.8432448858288,5.353539530196751,-2.687994197658564,0.21680271861609374,22255
-0.4777779478151275,6.9849852431787065,-3.4453755122266396,0.21696985939261249,11192
0.08508558438638808,5.6904014650763513,-5.3404897575003911,0.21401937965284046,14051
-0.75265678796717761,5.9255691575891021,0.8040776321546379,0.21345211196141808,20244
2.5731783604896097,5.4277342409109091,-3.989622873415827,0.21660967468756126,22624
0.56821579794387012,5.3267140198533482,-1.3459721239904268,0.21851731250534623,8992
-1.5188259157278361,5.5955664000840395,-4.885647291727194,0.21366856790510827,15467
0.56503397502618424,5.6792520350766456,-1.2807792612184694,0.221578397171075,1385
1.0752741834455164,6.1946310461506267,-2.0462286690024989,0.2209794536940807,16418
-1.858301795370576,7.2747587503970941,-0.66237090558411904,0.22395852731800431,39342
2.566196380227336,5.5667892749991656,-4.3737902365380279,0.21660967468755757,12569
1.0425197903442489,5.7804551514778133,-2.3724083085046446,0.2175908541439332,26155
0.95275261131250855,4.9070085631265803,-3.8587563935328961,0.21763665674877203,22537
-1.4236842047335811,5.1261494513533679,-3.1497299260643477,0.21735584012423073,2042
-0.56267427009400584,5.0390488721488227,-3.8787782904565264,0.21814244013876558,404
-0.58437454895652752,4.8863340283184975,-0.58765766739763559,0.21450162324621805,34466
0.29105686120912261,6.7946287277627766,-3.3272495008891028,0.22378028671158839,12829
-0.37338155829356839,6.7811232439382492,0.740846070164071,0.21820324856890225,39979
2.1005198078932157,4.8320542557091413,-2.9443225001596778,0.21453401306693393,38056
0.26588980554179431,6.9993680842759112,-4.4561315366723857,0.21965254284333036,22725
0.78195028554042145,6.1033739718234781,-2.9428645426348266,0.22008415655268007,26445
-0.76794768833740423,6.9426997198647165,-4.9249695682386081,0.22229525861389027,13552
2.1346577612340227,6.393859593513163,-4.3703901588611282,0.21399027533028267,30746
2.5850769700106802,6.8626774834661353,-3.0224505263815726,0.21549093599307437,30330
-3.2166097140714132,6.2825959656819741,-1.8337745557620753,0.21237125417227454,36038
-3.370494289923549,6.1484148506060388,-2.4967903394906008,0.2157471786681972,36072
-1.1312480564765062,5.3532718575529232,0.78847300000099119,0.21354118648595238,36467
-0.10139180253539905,6.0186010978828222,-5.3323085891944615,0.21259070378245698,15067
-1.3333576428680196,6.9294302431334627,-4.4552394404356779,0.22073438169890719,4988
-2.6405364077751812,5.9282835716650091,-3.9381805804606,0.2147320061515702,23394
1.7318691115635283,7.060287527146091,-1.9794289432988328,0.22383787375075964,16346
-3.3356252548182495,5.9996021791100684,-1.6083458116582523,0.21834707192799796,35862
-2.1810172465843496,5.5389864614451954,0.25482549761646645,0.21277653516826731,36650
-1.2225687131838998,6.2766783707464135,0.57126122014208114,0.21522069202917934,20074
-2.4435203757207251,5.2207909380526694,-1.0087215689763545,0.21666309695634903,23912
0.35945157186963339,4.9929630538269238,-4.2077293552233952,0.22072024275976626,13205
-0.33167184972534192,5.2296642534119524,-0.95111696785945099,0.22225372956856149,17221
1.3238591189589521,7.1361917278209157,-0.90499839233397572,0.21342864587048668,7624
-2.2139066840759387,7.0710254339739071,-0.91227584670222328,0.21475041108634368,19923
-1.5695944260611552,6.8326342385282528,-1.909742477999042,0.22248540697166375,27851
1.0717318924248656,5.07751804144592,-0.79815336673869131,0.21640223563376898,25056
1.4182601784027584,5.5767601893680094,-5.1161911637945154,0.21578945680219525,42336
0.47961692104025466,6.6823505614699901,-3.1791609802511434,0.2244561125434564,9564
0.89950808488811951,6.9144929280879532,-3.7568791407726145,0.22263983112425623,15615
-0.26766908950428553,6.2559403286836606,-3.4050879829191016,0.21332731779574174,14186
0.051167126564500523,5.7488920362034746,-1.0286495600753782,0.22091035038079779,17099
-1.3023483270223191,6.9217778992273225,-1.0101876965680163,0.22336825610223882,28132
-1.0679034011087867,6.510573007961681,-3.0004227450138798,0.21852760673732147,27431
-1.6772289191823206,4.7023840848531444,-1.2920344204369874,0.22029663569245492,34045
1.5874032090590569,6.9456506035535019,-0.40084827193899619,0.21364345633212947,6011
0.45778778989295232,5.7156446929611695,-5.3193622730536685,0.21443912072812557,13879
-0.47626043331274581,6.2230475453497078,-1.2608280592314269,0.22050975099028536,17409
2.1543797892491265,4.6963093476595672,-2.3432048078241494,0.21585307367553055,37731
-0.94694896156024655,6.9614780108139662,-4.5334950055744017,0.22016126332814048,23
0.96058605370645556,5.9081966857068133,-2.7169122342295839,0.21957349937879517,26178
-0.16419874173693885,4.9550994190218836,-0.87063728020421161,0.2222537295685606,8870
-0.014978549206355057,5.7938629595889184,0.87888651219566882,0.21366623154105521,20406
-2.0710160842122183,4.9034489017088685,-4.1153675457735348,0.21359073523005692,33242
-1.847436503174092,4.9937571861188728,-2.6911629563770942,0.21788841824031654,18280
-2.3622643149277742,7.1078421414061914,-1.6552787339306383,0.21628153626643071,19519
-2.2631354712410565,4.7727114592382858,-3.5274488539935596,0.21611699216596256,8345
-1.3093487415488392,5.705869534307503,0.70122603092271596,0.21354118648595413,20222
0.31240353533597809,5.6763033660257802,-3.4209267430051082,0.21983971823711909,27043
0.36432734142639189,5.9103279449531518,-1.1073762466283719,0.22157839717107614,16831
3.2066615268792327,5.7135717496279943,-2.4122428104295279,0.21633094324431612,21814
-3.305200488471292,6.2770946170878057,-2.850867394258219,0.22063768494764427,35601
0.78892132234863299,5.1112794256616265,-4.9768871442762403,0.21815880526892559,42690
