-0.71493652679385167,5.6805597291318835,-3.0696740794373314,0.22309068869879961,27356
-3.011890325369035,6.5533818150551042,-2.7118892767459055,0.22062832841323265,19085
-2.5913472327437281,6.613217316929572,-0.94645680151219025,0.21520827002114332,19697
1.4667335523311014,4.8821508619238898,0.12736450431798077,0.21637951963983815,10528
1.398442610365253,6.7641741686969743,-1.7211821602468453,0.21586146511682919,16658
0.30371995803536606,5.8568059194659048,0.85115702297990259,0.2219153845376502,20454
-1.5970361730419147,5.5834836475794143,0.62203123497467649,0.21797311521547094,36501
-0.20071546880736926,6.9995342624682397,-0.069331090583645893,0.21719829937861312,28872
1.7186341576907944,4.9258773053062672,-2.6542864848101897,0.21987796595073927,4719
-2.772518266835426,6.265063871374756,-0.76508798757663199,0.21947630946674232,19591
0.51401216552129281,5.0516899869871219,-4.7431223781288141,0.21733974267509568,42528
0.44573488967705766,5.0061781900718065,0.47477583532517698,0.21711026270001701,36841
-2.6993658610144315,5.1790295513356073,-1.9454965613273922,0.22043936718724397,23471
-1.8710857593743269,6.7395915821637304,-4.7929478493168158,0.21672512457951804,35298
1.7705757644429738,4.8590579671169936,-0.14021932649291735,0.21339337859863772,37153
-1.2601855123952397,5.2833171186499541,-1.4814179984567688,0.21839761091730669,17614
0.64229205300640446,5.2355885354658982,-3.4260544947040517,0.2138661544244726,5107
-1.9362150224123429,7.0581231705867591,-3.2641700383399179,0.2115588157886476,2236
-1.2925116575739535,5.6750461601092983,-5.0238319342005351,0.21624543432480267,14982
1.4520278743337245,6.8407609336660951,-3.017113030320163,0.21673706352005817,15925
0.43225005368811142,5.0707827040363505,-5.0262052747890262,0.21452931888001986,42678
-2.9290337398474837,5.4597008780320202,-2.5490452222055042,0.21748817441305085,23782
1.5382960372850876,5.1298769739947465,-4.3869197124726744,0.2179905294486556,22454
-0.74150890992823182,5.2114189087829388,-3.1983886739720195,0.2151791725861277,6721
-1.8925172936968253,5.779138128845811,0.41311056837427429,0.21953082944925664,36628
-2.4185217565612338,6.9761364266061507,-2.6373030071419619,0.21600047059079913,18997
-0.18135156956394965,5.1989741066383868,0.88469768556338391,0.20587314549368005,36742
1.7992874233841922,6.9368192202518291,-4.3989018995408893,0.21671707972500956,32721
-2.4844660490035673,5.6840865268577412,0.013024911891095718,0.21419812387746684,36178
0.99886216038302555,7.0861778646962481,-4.8685807481200198,0.2136840472785187,41628
-1.6823735683792838,5.0262902392277082,-1.8363782141734617,0.21589424838745114,17978
0.24155054595584152,5.0149435797853972,-0.4212090483084357,0.21435056638201608,4118
0.020642155581685077,6.1679169362133388,-1.0486244076824183,0.21314011498155108,17029
-2.5537080759595745,6.0017662532999818,-0.22793200088178678,0.21935914222622371,19830
-2.0852707420274652,7.3001286737022024,-2.1505678627364775,0.21292156058735767,38994
-2.0497993402840393,6.959290954268182,-3.4868618121620365,0.21831472066552099,19185
2.9602182759648419,6.5563549657735285,-1.6885662370365264,0.21241927971578869,30090
0.76075784555192805,5.4786501303580835,-1.6097818459841036,0.21739455204756325,9129
0.84765385347597444,5.0738903553164221,-4.6638055996875867,0.2211161359484132,42514
-0.74884905017510839,4.9882741355953968,-4.4202046096194749,0.2099041008273658,14500
1.0703437153978852,5.218207150316573,0.56959816938501395,0.21756371012472234,10607
2.4948237987320208,5.4336347053725014,-4.184420215930289,0.19750781803523584,41421
-1.1908056017091615,6.3170215847165343,-2.3395364739704023,0.21189737814277937,27945
-1.3224854026990349,5.7490725902953574,0.68540550996577077,0.22074128323593381,20215
0.89520207825076203,6.9736422442987118,-0.095371409526947629,0.21163399936802987,5932
0.50347374677966761,6.369769053696186,0.82763491122851562,0.21205172443263712,2758
0.88174100576762582,5.9329611473089692,-2.2440651182272413,0.21513837721522108,9263
0.79369287987730763,6.9532179198399682,0.19255200330973724,0.2101098520368726,29294
-1.9183965218953984,4.9087463323508915,-4.3175059608990534,0.20866320354607426,8246
-1.8416070708619876,6.1572262575165793,-4.784396527150494,0.21792785830173661,15277
2.1139277027825414,7.2941038752662148,-2.4370987149305132,0.2150068206737803,32183
-2.7079685012874131,5.3310715770320778,-3.2142001611279589,0.21768003889045076,23094
0.073701819447801714,4.9933268185077004,-3.9142666725700326,0.21701962651138285,13271
-2.5290997190338609,6.6872485821348837,-3.9458998481630623,0.21844730176798174,35440
-0.54924279514947094,7.0586906683967481,0.10613485642257056,0.21797293691019926,28708
-1.099241451591827,7.1192409166423136,-0.13551611111268333,0.22073784392271636,28676
0.50789365564209055,4.9989673262236378,0.13505853108051322,0.21755420886968721,24866
-2.2371730463240018,6.7769769861266038,-4.089057597493805,0.21953952576265667,26811
1.5497026448896165,4.9180246622810628,-0.59295818763456054,0.21920086688308069,25634
1.3401108105717512,5.4600385230816144,0.47074356107820803,0.21780113484892616,20757
3.0764607656581116,5.8238643442261155,-1.3922568814817982,0.22028221966734504,21693
1.7329843677238952,7.1444533998625381,-1.8209480512914968,0.21967537761309794,7792
3.1589266026352338,5.6869523480834214,-3.1468033080133315,0.21557499140676545,41140
-1.2636422003413086,5.3408209379247893,-2.6765618701080327,0.21576243461006211,1926
2.0366013483220615,4.69869010828989,-2.5617605074694572,0.21328368106254869,37862
-2.062889182638171,5.896792146027054,-4.5523357948751109,0.22048847277819858,15213
-0.013536763632177123,5.0277947668720548,-0.94214578377287928,0.21107381509561601,8863
-0.49062973956060252,5.8484641454298112,-1.1391446124035594,0.21606396651921636,1569
-1.2228425551705009,6.3803766562058843,-5.1299169610091759,0.21932831217125895,15013
-0.16457456499922318,5.6309594461273589,-1.0084961612565411,0.21404258761143871,17087
0.39871735231813421,6.4125875017003144,-5.2724484158964477,0.21505469329721974,13704
1.0787308004691789,6.5391493972636061,0.73337715591513963,0.21879144387675234,40267
-0.50993871340695951,7.0287454526885798,-3.4705323253089295,0.21654919964066047,11171
2.2415699595762595,6.6890604664266249,-0.1228480616621815,0.21965495672972132,12273
1.6656609642816205,6.2104226512222791,0.45771192768779728,0.21052272305502973,2885
2.5646632657036652,6.918433281445032,-2.0113638789512156,0.21612356147081735,6160
1.1378270750150439,7.1061247763752453,-4.4821723069128918,0.2173197266662962,41819
1.3938741706430227,6.6444265721369424,-2.4821903713543318,0.21529208303889114,16136
-0.82595941532478478,5.5797987880394748,-2.7497432329049971,0.21631522528584513,6908
2.8148531999999999,6.4023447000000004,-0.42242829999999998,0.20681386076314676,12191
-1.7311604117380024,7.2653420775688451,-2.7398870527560328,0.20998241563238371,38761
-3.0736082690215354,5.6241980857193408,-2.2755472484445032,0.21757895072680092,23567
-0.84993514296939909,7.0260969338283283,-3.9751936831197949,0.22185988001762422,13605
-2.6436540903589778,5.4529108008716713,-3.5468189670914607,0.21890779859374904,23113
3.1404107054829198,5.6403905405318051,-2.7552366659437277,0.22043933688849029,3314
0.32221875082121226,6.9904043873351851,-5.1640464617653254,0.2123714534077536,41645
2.7637176272565092,5.2420609968369991,-2.3132463530662966,0.22024910657160959,3106
0.20176062829425104,4.9902487402868427,-3.5598720763369029,0.20472844632111392,12972
3.0838071274175594,6.4287156606629114,-1.3092041802630809,0.2112846947706559,40949
-0.0350600753035459,5.0052613050233665,-4.2654287348083546,0.21800110788244087,14689
0.018734493708018191,6.8646766910013213,-1.0323593619826896,0.21247318260605658,7325
0.51399622259246291,6.8311101154179656,-3.4890427938327413,0.21626897641310094,22995
-0.35325347278103886,5.4648624621512205,-5.3050429011853035,0.21099505862472265,14933
1.647628115599362,7.1482525969192023,-1.0945060486823193,0.21495952426739254,29742
-0.96260074811227003,5.8095523588221649,-5.1742153743210038,0.21812892360257341,14806
-2.3632976963024315,5.0386537575227726,-1.3456786844258106,0.21679966267404616,24178
2.9921300254749004,5.4982304342199741,-2.1303352569610641,0.22127598456822564,3128
-0.27945945370541025,7.0499701024366654,0.30243510922322669,0.21664674577852969,29043
-3.1349566886491744,6.1374334782571189,-3.2649389991711724,0.21095761049441664,35680
0.54835512606915982,6.0659032681527814,-1.1744615052136789,0.21727242351582757,1320
-0.28253810566591292,5.0587461783932257,0.31299862448374632,0.21664926636295492,24726
0.83503293410952395,6.1535857090500823,-2.5595684704390047,0.21321028752676402,9399
-0.57199532730985481,6.3105088801211044,-5.2947018176623892,0.21745712919742413,14894
2.5590132474503,6.2761938158246862,-0.17712580345103107,0.21961898384173967,40562
2.3158093754434863,7.221531744936919,-2.7940609758276751,0.21965862167975492,32266
-0.86106847029522038,4.9582958678563767,-4.8805695302094803,0.21431489370486706,33020
-2.2135003951980221,5.656851632431616,-4.3219259288134237,0.2203204137500599,673
2.0557942061256087,5.9939736646878501,-4.6416426174245098,0.22203221591896227,6464
2.6535208782974267,5.2385813192341431,-2.9739856200599375,0.21438837847324432,22008
-0.90178401065060998,7.0925595798861192,-3.5875818011913934,0.22263823124637255,11339
2.4799352621449779,6.7616600753877849,-0.95673788753154343,0.21736058289391189,29647
1.9026620441762161,6.9112140241656075,-0.58629382904357841,0.21637244969929351,29643
1.6228655365524158,7.0028078737105686,-3.2587645971506785,0.21628407762409543,16070
0.59569422705815489,6.064581889379685,0.80933967881398072,0.21932525717481494,2783
0.29182274214948295,6.990118753893813,-0.53454456061793709,0.21864193104692312,5760
-1.245349412142668,5.1449282323885503,0.14646821507951194,0.21870919565087796,4023
-0.27816018242664392,6.763584918357755,-3.4320165532328977,0.21867896405166592,11245
1.0326992757652449,4.811535634939589,-3.5467267156591276,0.20608750222149472,38206
-3.3037223024555229,6.3042677096003699,-2.7378623088343916,0.2176426730452756,35718
1.9888217243718034,6.3445951403918812,0.30627595684942277,0.21708640300285514,40297
2.965909060279996,6.2063272637173927,-3.3691062849403806,0.21772349260766721,30464
-2.6863507977365004,6.6796978859381362,-1.3152342818509872,0.21660747718995255,19487
0.31710058600957508,5.3958887585276951,-5.3459327293173322,0.2116155321651926,13159
2.6137713630088486,5.7921410562179059,-0.55266085410136745,0.22188329389166397,2998
1.8121052394522346,7.1592536513496636,-3.5287874536026318,0.2175466605327343,15682
0.87382902545221097,5.2199473855421514,-5.2686545131476832,0.20862487781476888,42154
-0.41242328536752115,5.0036406296359397,-4.3494893853005037,0.21711788397567552,14455
-2.2980009345080767,5.3496511727215097,-0.37930867124665918,0.21509887136054986,24010
1.2376772793919646,5.2803222874484153,-1.5266999023098795,0.21717412522970869,25368
1.9472690316557257,5.2584153206934259,-4.4222564933487085,0.21751636490192847,22480
2.1317696849523857,4.7905179415363026,-0.75255552886931298,0.21387626079562863,37322
-1.3394250574107092,6.5294966010143485,-2.26918200579733,0.21866081668540296,27801
-2.3648533532262244,6.753067046174511,-0.72754939453910794,0.2133972841560236,19748
-2.6826943072987515,6.7996609346981494,-2.5962757279628335,0.21802851697738324,19101
0.79766854506657803,4.9624526359083045,0.34812016117065014,0.20898316199810163,37101
0.40787424727144456,6.9836205917635228,0.20824025374666114,0.21276852287849099,28886
2.6886261827987354,6.7655052872304724,-1.6486307652257839,0.21301013110274578,6188
2.6694506648287701,5.1798089706831343,-1.5888229287907314,0.22099666115389904,21551
-0.80025822678882308,4.9947327783786566,-0.17585767858106185,0.21672879580794613,24289
-0.32565358679135292,6.9911623242274867,-4.4669684109996091,0.22778511337307047,13393
0.2841345182287181,6.6339005676113976,0.8331110362177746,0.21976428276719143,2793
0.88931350686369048,5.8285470600934284,-5.23214835390666,0.21589552507181589,13859
2.547225240881728,4.9871907877165231,-1.841148393287882,0.21988576220503422,21747
-3.3790015295720699,6.0573636557856947,-1.9744447003785861,0.21529291690329005,35854
2.3361962102601876,5.0302878128115784,-3.0687693706722281,0.21464235743296142,21950
-0.51396964205584073,6.5821607827084723,-1.3484468668857919,0.21314083054118563,7194
2.786221881384495,5.3998130809792757,-3.2593294562255117,0.21142160966115178,22060
-0.66627046025019432,5.605394201270081,-5.2478581000718671,0.21357887960686134,528
-2.0692954533087695,5.9997695201919941,0.19754516717767701,0.21441962640966425,20351
-1.7065426433550703,7.0352382095087611,-0.099595550975955752,0.21256437701580522,11848
2.6375205021247137,5.1324269793502761,-2.4887986539454507,0.21801335733140575,21781
-2.3039528614383475,6.2757459084009311,-0.17863597712544155,0.21780151393174199,19651
-0.56730558637179507,4.9871196320786622,-4.6356645386770889,0.2172066261607338,14525
-1.9922464193088378,7.1735314566055477,-0.6169807033811836,0.21914114517903902,39265
-0.98271172421764785,5.8258383153403495,-1.8324032355391011,0.21649816579914014,1737
-1.5522081389449114,6.8009762037775126,-2.122763334982039,0.22085760178477473,27860
0.58865114388226569,5.0457824373165083,-0.52724373432078597,0.21577675867254581,24990
1.1388810179350322,6.284299313831033,-1.9345477891685332,0.21547291727012968,16280
2.0397070185656778,7.2969293989280528,-2.0365933840337171,0.2123605144448947,32039
1.3079324938697505,5.418527075186919,-2.0205736580221649,0.21439897591330367,25699
-1.1730809671573172,6.838118998706765,0.41212874599798388,0.219602889547798,20293
-0.34799175838208601,6.8496107026813755,-0.842584205168455,0.22164325954950811,28593
-0.040169431786811316,5.4789544251849591,-3.4310569917724494,0.22000863392151288,14252
2.8288183088707726,5.3435741888123536,-2.7158522466991659,0.21820554466372188,22006
-0.60736044589725546,6.7058745843744045,-3.3575576639532057,0.22091818650518044,371
0.024893065160796143,5.5724444084061444,-5.3414469669769682,0.21413120780347336,245
-0.74901053926174144,5.8952455132500559,0.81025535051490261,0.2222940973305215,20732
2.5307822470101802,5.3853281571471783,-3.9124723371984933,0.21700552457115951,22194
0.54789839775481508,5.32501923017964,-1.3287037467494163,0.21626798716011067,8992
-1.5506404942081582,5.5336969226286374,-4.85401380524738,0.21628735848974712,15464
0.57930007148024498,5.6878344581993678,-1.293333283741356,0.22315144377371748,16942
0.96104903051994139,6.0038344643778787,-1.8971634818813983,0.21425335597862927,16433
-1.8285657475740662,7.2573459504994497,-0.7910785809417854,0.21523786142135223,39384
2.509519504081779,5.5637505869091877,-4.4346311837354779,0.21520005265172407,41346
1.0450138953737977,5.7971120298042607,-2.4598349394544634,0.21919915776978671,4682
0.96124352061986462,4.9253914748691825,-3.9212466769507288,0.21781460045837547,22542
-1.3698752928710047,5.1916507170535038,-2.9853095703025159,0.21457418819761206,1932
-0.51779584492440245,5.0603294287565221,-3.6908248236260368,0.21719304011645271,14578
-0.42019568415550856,4.9168765286905352,-0.54627103222869733,0.2159393944365039,24787
0.3641288246079345,6.7453992539482597,-3.2666374078547249,0.21552777992368977,12836
-0.2601805165400139,6.7270834661501775,0.77295852530799414,0.22372752529519963,2799
1.9947163039067648,4.853557892472673,-3.1467482745408661,0.21558050712182653,3282
0.13786881692136471,6.9984130183731974,-4.5122111864198731,0.22502125815749899,22731
0.80448806441433485,6.0395172491138771,-2.9591914776553176,0.21961541022923989,26294
-0.74928532090844735,6.9449784318347891,-4.9186912954798983,0.22343934766070389,13552
2.064192292685918,6.4471244397964975,-4.4087433622443699,0.20734050076968089,6430
2.4739040560703947,6.9965454296749439,-3.0516859673927215,0.21846549043456767,30512
-3.2193128312101531,6.2480156492816281,-1.7240748441706526,0.21516887541363344,10091
-3.3753021277352806,6.1843359953695618,-2.3543195188599131,0.2156427047529941,35871
-1.2278378786830202,5.41311960797269,0.77319267880671971,0.21774376326308525,36484
-0.29708614189006244,5.7635775401818163,-5.319283153056908,0.21832241215394221,525
-1.3102405703124362,6.9305829187894421,-4.4701555919783509,0.2199535976168632,26926
-2.5634411868697033,5.6639420014976558,-3.8747387544519523,0.2188018068036858,3704
1.6160173958492827,6.9336614933656788,-1.9429350004962758,0.21818223603394551,16163
-3.3255855206277656,5.9689230321124569,-1.5865155783082121,0.21736346253574748,35862
-2.1056903272710921,5.4327079877440854,0.15408828404246247,0.21703485647130763,10366
-1.0712990168246643,6.3873840498890031,0.60288625860758216,0.213961237223802,20107
-2.5092163941837082,5.2570584340371189,-1.0408465236622524,0.21598940503688602,23914
0.31349194372974115,4.9913656863240048,-4.1725569157060534,0.21924344339273655,13204
-0.33931941794600912,5.261883971129067,-0.95702605779996486,0.21907312025049788,1523
1.3174534811096406,7.125515086576673,-0.87278095701383229,0.21434400378454713,29761
-2.2091541641126589,7.0416212520906409,-0.84993344491356548,0.21753081035445124,19921
-1.6877843890429383,6.9572983976457374,-1.9944475361626386,0.22214496229355693,27893
1.2413883166007429,5.0362234812975366,-0.75912419110749174,0.21800697062782234,4318
1.2510474930992332,5.837848621981685,-5.121760377775697,0.21785060781113538,13904
0.57927668368301743,6.5600734673383307,-3.0477393963740127,0.21262069593151328,9517
0.67167566881318852,6.8927474461154006,-3.7309117176478521,0.21683795180273285,23009
-0.36131279689598839,6.002377043058825,-3.3666668415643644,0.2212493179113138,14136
0.10735387516124091,5.7940580141477014,-1.0385085256413731,0.21517445402388394,17103
-1.2803858547077076,6.8960622654979833,-1.0530362882096809,0.2233415802076972,28139
-1.1325559587278848,6.5773918677075578,-2.95854330979195,0.21767835428884566,27652
-1.6329893671273743,4.7095771319474702,-1.2634792707690785,0.21363079219961389,34051
1.5613213787062676,6.9469474641907203,-0.38470407904216369,0.21434129207865601,29488
0.33102055657221779,5.6787527047283488,-5.332553439041761,0.214239427351297,13874
-0.49476755753297941,6.2127464535057442,-1.2720453618725183,0.21525241792970717,1614
2.3498429755296426,4.8617364409049628,-2.4798467345842998,0.21718773629976867,22109
-0.94492686136260784,6.9777618435624786,-4.3679305423974775,0.2214130794592292,34
0.98171367106314877,5.8651222138090153,-2.7423090301274375,0.21971418976123744,4619
-0.065278401956534671,4.9673826450915222,-0.62151855338152662,0.21040809118922449,24806
0.01283340930975496,5.7005728427075564,0.88216184433396461,0.22194935665292387,20380
-1.7396079576416381,4.8765286403884351,-4.0593832219719941,0.2109206090983583,33298
-1.8169510148342067,5.019351669369188,-2.5797238291694788,0.21439551585014066,2017
-2.3412609618576865,7.1278080479448214,-1.6310138216715702,0.21752628111135255,19521
-2.1973960430926414,4.7708846061479209,-3.5276053495900985,0.20620241171444018,33444
-0.98275352402219873,5.6727756711726203,0.80238625849454093,0.22071634056325182,2644
0.29798377152629518,5.694562517803023,-3.4211451353817779,0.21960281016324562,27046
0.33847413238533713,5.9242637540703544,-1.0959746704414781,0.21711217685128031,16976
3.2235766947318591,5.7378152820937451,-2.3488478853914554,0.22202915679803403,21817
-3.2181363832360197,6.0865005351110764,-2.9950309826848205,0.21387324530023172,35693
0.81342856052192514,5.1212604406601452,-5.0220742652510086,0.21175474668158428,42236
-0.24278935219248363,5.0220742637919349,-5.1862223768915863,0.20087205613640546,8076
